vae_trainer/train/log prob,vae_trainer/train/KL,vae_trainer/train/loss,vae_trainer/epoch,vae_trainer/test/log prob,vae_trainer/test/KL,vae_trainer/test/loss,vae_trainer/beta,replay_buffer/VAE Sample Weights Mean,replay_buffer/VAE Sample Weights Std,replay_buffer/VAE Sample Weights Max,replay_buffer/VAE Sample Weights Min,replay_buffer/VAE Sample Probs Mean,replay_buffer/VAE Sample Probs Std,replay_buffer/VAE Sample Probs Max,replay_buffer/VAE Sample Probs Min,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/image_dist Mean,exploration/image_dist Std,exploration/image_dist Max,exploration/image_dist Min,exploration/Final image_dist Mean,exploration/Final image_dist Std,exploration/Final image_dist Max,exploration/Final image_dist Min,exploration/image_success Mean,exploration/image_success Std,exploration/image_success Max,exploration/image_success Min,exploration/Final image_success Mean,exploration/Final image_success Std,exploration/Final image_success Max,exploration/Final image_success Min,exploration/vae_mdist Mean,exploration/vae_mdist Std,exploration/vae_mdist Max,exploration/vae_mdist Min,exploration/Final vae_mdist Mean,exploration/Final vae_mdist Std,exploration/Final vae_mdist Max,exploration/Final vae_mdist Min,exploration/vae_success Mean,exploration/vae_success Std,exploration/vae_success Max,exploration/vae_success Min,exploration/Final vae_success Mean,exploration/Final vae_success Std,exploration/Final vae_success Max,exploration/Final vae_success Min,exploration/vae_dist Mean,exploration/vae_dist Std,exploration/vae_dist Max,exploration/vae_dist Min,exploration/Final vae_dist Mean,exploration/Final vae_dist Std,exploration/Final vae_dist Max,exploration/Final vae_dist Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,exploration/env_infos/final/hand_distance Mean,exploration/env_infos/final/hand_distance Std,exploration/env_infos/final/hand_distance Max,exploration/env_infos/final/hand_distance Min,exploration/env_infos/initial/hand_distance Mean,exploration/env_infos/initial/hand_distance Std,exploration/env_infos/initial/hand_distance Max,exploration/env_infos/initial/hand_distance Min,exploration/env_infos/hand_distance Mean,exploration/env_infos/hand_distance Std,exploration/env_infos/hand_distance Max,exploration/env_infos/hand_distance Min,exploration/env_infos/final/success Mean,exploration/env_infos/final/success Std,exploration/env_infos/final/success Max,exploration/env_infos/final/success Min,exploration/env_infos/initial/success Mean,exploration/env_infos/initial/success Std,exploration/env_infos/initial/success Max,exploration/env_infos/initial/success Min,exploration/env_infos/success Mean,exploration/env_infos/success Std,exploration/env_infos/success Max,exploration/env_infos/success Min,exploration/env_infos/final/object0_distance Mean,exploration/env_infos/final/object0_distance Std,exploration/env_infos/final/object0_distance Max,exploration/env_infos/final/object0_distance Min,exploration/env_infos/initial/object0_distance Mean,exploration/env_infos/initial/object0_distance Std,exploration/env_infos/initial/object0_distance Max,exploration/env_infos/initial/object0_distance Min,exploration/env_infos/object0_distance Mean,exploration/env_infos/object0_distance Std,exploration/env_infos/object0_distance Max,exploration/env_infos/object0_distance Min,exploration/env_infos/final/object1_distance Mean,exploration/env_infos/final/object1_distance Std,exploration/env_infos/final/object1_distance Max,exploration/env_infos/final/object1_distance Min,exploration/env_infos/initial/object1_distance Mean,exploration/env_infos/initial/object1_distance Std,exploration/env_infos/initial/object1_distance Max,exploration/env_infos/initial/object1_distance Min,exploration/env_infos/object1_distance Mean,exploration/env_infos/object1_distance Std,exploration/env_infos/object1_distance Max,exploration/env_infos/object1_distance Min,exploration/env_infos/final/touch0_distance Mean,exploration/env_infos/final/touch0_distance Std,exploration/env_infos/final/touch0_distance Max,exploration/env_infos/final/touch0_distance Min,exploration/env_infos/initial/touch0_distance Mean,exploration/env_infos/initial/touch0_distance Std,exploration/env_infos/initial/touch0_distance Max,exploration/env_infos/initial/touch0_distance Min,exploration/env_infos/touch0_distance Mean,exploration/env_infos/touch0_distance Std,exploration/env_infos/touch0_distance Max,exploration/env_infos/touch0_distance Min,exploration/env_infos/final/touch1_distance Mean,exploration/env_infos/final/touch1_distance Std,exploration/env_infos/final/touch1_distance Max,exploration/env_infos/final/touch1_distance Min,exploration/env_infos/initial/touch1_distance Mean,exploration/env_infos/initial/touch1_distance Std,exploration/env_infos/initial/touch1_distance Max,exploration/env_infos/initial/touch1_distance Min,exploration/env_infos/touch1_distance Mean,exploration/env_infos/touch1_distance Std,exploration/env_infos/touch1_distance Max,exploration/env_infos/touch1_distance Min,exploration/env_infos/final/image_dist Mean,exploration/env_infos/final/image_dist Std,exploration/env_infos/final/image_dist Max,exploration/env_infos/final/image_dist Min,exploration/env_infos/initial/image_dist Mean,exploration/env_infos/initial/image_dist Std,exploration/env_infos/initial/image_dist Max,exploration/env_infos/initial/image_dist Min,exploration/env_infos/image_dist Mean,exploration/env_infos/image_dist Std,exploration/env_infos/image_dist Max,exploration/env_infos/image_dist Min,exploration/env_infos/final/image_success Mean,exploration/env_infos/final/image_success Std,exploration/env_infos/final/image_success Max,exploration/env_infos/final/image_success Min,exploration/env_infos/initial/image_success Mean,exploration/env_infos/initial/image_success Std,exploration/env_infos/initial/image_success Max,exploration/env_infos/initial/image_success Min,exploration/env_infos/image_success Mean,exploration/env_infos/image_success Std,exploration/env_infos/image_success Max,exploration/env_infos/image_success Min,exploration/env_infos/final/vae_mdist Mean,exploration/env_infos/final/vae_mdist Std,exploration/env_infos/final/vae_mdist Max,exploration/env_infos/final/vae_mdist Min,exploration/env_infos/initial/vae_mdist Mean,exploration/env_infos/initial/vae_mdist Std,exploration/env_infos/initial/vae_mdist Max,exploration/env_infos/initial/vae_mdist Min,exploration/env_infos/vae_mdist Mean,exploration/env_infos/vae_mdist Std,exploration/env_infos/vae_mdist Max,exploration/env_infos/vae_mdist Min,exploration/env_infos/final/vae_success Mean,exploration/env_infos/final/vae_success Std,exploration/env_infos/final/vae_success Max,exploration/env_infos/final/vae_success Min,exploration/env_infos/initial/vae_success Mean,exploration/env_infos/initial/vae_success Std,exploration/env_infos/initial/vae_success Max,exploration/env_infos/initial/vae_success Min,exploration/env_infos/vae_success Mean,exploration/env_infos/vae_success Std,exploration/env_infos/vae_success Max,exploration/env_infos/vae_success Min,exploration/env_infos/final/vae_dist Mean,exploration/env_infos/final/vae_dist Std,exploration/env_infos/final/vae_dist Max,exploration/env_infos/final/vae_dist Min,exploration/env_infos/initial/vae_dist Mean,exploration/env_infos/initial/vae_dist Std,exploration/env_infos/initial/vae_dist Max,exploration/env_infos/initial/vae_dist Min,exploration/env_infos/vae_dist Mean,exploration/env_infos/vae_dist Std,exploration/env_infos/vae_dist Max,exploration/env_infos/vae_dist Min,exploration/env_infos/final/vae_dist_l1 Mean,exploration/env_infos/final/vae_dist_l1 Std,exploration/env_infos/final/vae_dist_l1 Max,exploration/env_infos/final/vae_dist_l1 Min,exploration/env_infos/initial/vae_dist_l1 Mean,exploration/env_infos/initial/vae_dist_l1 Std,exploration/env_infos/initial/vae_dist_l1 Max,exploration/env_infos/initial/vae_dist_l1 Min,exploration/env_infos/vae_dist_l1 Mean,exploration/env_infos/vae_dist_l1 Std,exploration/env_infos/vae_dist_l1 Max,exploration/env_infos/vae_dist_l1 Min,exploration/env_infos/final/vae_dist_l2 Mean,exploration/env_infos/final/vae_dist_l2 Std,exploration/env_infos/final/vae_dist_l2 Max,exploration/env_infos/final/vae_dist_l2 Min,exploration/env_infos/initial/vae_dist_l2 Mean,exploration/env_infos/initial/vae_dist_l2 Std,exploration/env_infos/initial/vae_dist_l2 Max,exploration/env_infos/initial/vae_dist_l2 Min,exploration/env_infos/vae_dist_l2 Mean,exploration/env_infos/vae_dist_l2 Std,exploration/env_infos/vae_dist_l2 Max,exploration/env_infos/vae_dist_l2 Min,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/image_dist Mean,evaluation/image_dist Std,evaluation/image_dist Max,evaluation/image_dist Min,evaluation/Final image_dist Mean,evaluation/Final image_dist Std,evaluation/Final image_dist Max,evaluation/Final image_dist Min,evaluation/image_success Mean,evaluation/image_success Std,evaluation/image_success Max,evaluation/image_success Min,evaluation/Final image_success Mean,evaluation/Final image_success Std,evaluation/Final image_success Max,evaluation/Final image_success Min,evaluation/vae_mdist Mean,evaluation/vae_mdist Std,evaluation/vae_mdist Max,evaluation/vae_mdist Min,evaluation/Final vae_mdist Mean,evaluation/Final vae_mdist Std,evaluation/Final vae_mdist Max,evaluation/Final vae_mdist Min,evaluation/vae_success Mean,evaluation/vae_success Std,evaluation/vae_success Max,evaluation/vae_success Min,evaluation/Final vae_success Mean,evaluation/Final vae_success Std,evaluation/Final vae_success Max,evaluation/Final vae_success Min,evaluation/vae_dist Mean,evaluation/vae_dist Std,evaluation/vae_dist Max,evaluation/vae_dist Min,evaluation/Final vae_dist Mean,evaluation/Final vae_dist Std,evaluation/Final vae_dist Max,evaluation/Final vae_dist Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/hand_distance Mean,evaluation/env_infos/final/hand_distance Std,evaluation/env_infos/final/hand_distance Max,evaluation/env_infos/final/hand_distance Min,evaluation/env_infos/initial/hand_distance Mean,evaluation/env_infos/initial/hand_distance Std,evaluation/env_infos/initial/hand_distance Max,evaluation/env_infos/initial/hand_distance Min,evaluation/env_infos/hand_distance Mean,evaluation/env_infos/hand_distance Std,evaluation/env_infos/hand_distance Max,evaluation/env_infos/hand_distance Min,evaluation/env_infos/final/success Mean,evaluation/env_infos/final/success Std,evaluation/env_infos/final/success Max,evaluation/env_infos/final/success Min,evaluation/env_infos/initial/success Mean,evaluation/env_infos/initial/success Std,evaluation/env_infos/initial/success Max,evaluation/env_infos/initial/success Min,evaluation/env_infos/success Mean,evaluation/env_infos/success Std,evaluation/env_infos/success Max,evaluation/env_infos/success Min,evaluation/env_infos/final/object0_distance Mean,evaluation/env_infos/final/object0_distance Std,evaluation/env_infos/final/object0_distance Max,evaluation/env_infos/final/object0_distance Min,evaluation/env_infos/initial/object0_distance Mean,evaluation/env_infos/initial/object0_distance Std,evaluation/env_infos/initial/object0_distance Max,evaluation/env_infos/initial/object0_distance Min,evaluation/env_infos/object0_distance Mean,evaluation/env_infos/object0_distance Std,evaluation/env_infos/object0_distance Max,evaluation/env_infos/object0_distance Min,evaluation/env_infos/final/object1_distance Mean,evaluation/env_infos/final/object1_distance Std,evaluation/env_infos/final/object1_distance Max,evaluation/env_infos/final/object1_distance Min,evaluation/env_infos/initial/object1_distance Mean,evaluation/env_infos/initial/object1_distance Std,evaluation/env_infos/initial/object1_distance Max,evaluation/env_infos/initial/object1_distance Min,evaluation/env_infos/object1_distance Mean,evaluation/env_infos/object1_distance Std,evaluation/env_infos/object1_distance Max,evaluation/env_infos/object1_distance Min,evaluation/env_infos/final/touch0_distance Mean,evaluation/env_infos/final/touch0_distance Std,evaluation/env_infos/final/touch0_distance Max,evaluation/env_infos/final/touch0_distance Min,evaluation/env_infos/initial/touch0_distance Mean,evaluation/env_infos/initial/touch0_distance Std,evaluation/env_infos/initial/touch0_distance Max,evaluation/env_infos/initial/touch0_distance Min,evaluation/env_infos/touch0_distance Mean,evaluation/env_infos/touch0_distance Std,evaluation/env_infos/touch0_distance Max,evaluation/env_infos/touch0_distance Min,evaluation/env_infos/final/touch1_distance Mean,evaluation/env_infos/final/touch1_distance Std,evaluation/env_infos/final/touch1_distance Max,evaluation/env_infos/final/touch1_distance Min,evaluation/env_infos/initial/touch1_distance Mean,evaluation/env_infos/initial/touch1_distance Std,evaluation/env_infos/initial/touch1_distance Max,evaluation/env_infos/initial/touch1_distance Min,evaluation/env_infos/touch1_distance Mean,evaluation/env_infos/touch1_distance Std,evaluation/env_infos/touch1_distance Max,evaluation/env_infos/touch1_distance Min,evaluation/env_infos/final/image_dist Mean,evaluation/env_infos/final/image_dist Std,evaluation/env_infos/final/image_dist Max,evaluation/env_infos/final/image_dist Min,evaluation/env_infos/initial/image_dist Mean,evaluation/env_infos/initial/image_dist Std,evaluation/env_infos/initial/image_dist Max,evaluation/env_infos/initial/image_dist Min,evaluation/env_infos/image_dist Mean,evaluation/env_infos/image_dist Std,evaluation/env_infos/image_dist Max,evaluation/env_infos/image_dist Min,evaluation/env_infos/final/image_success Mean,evaluation/env_infos/final/image_success Std,evaluation/env_infos/final/image_success Max,evaluation/env_infos/final/image_success Min,evaluation/env_infos/initial/image_success Mean,evaluation/env_infos/initial/image_success Std,evaluation/env_infos/initial/image_success Max,evaluation/env_infos/initial/image_success Min,evaluation/env_infos/image_success Mean,evaluation/env_infos/image_success Std,evaluation/env_infos/image_success Max,evaluation/env_infos/image_success Min,evaluation/env_infos/final/vae_mdist Mean,evaluation/env_infos/final/vae_mdist Std,evaluation/env_infos/final/vae_mdist Max,evaluation/env_infos/final/vae_mdist Min,evaluation/env_infos/initial/vae_mdist Mean,evaluation/env_infos/initial/vae_mdist Std,evaluation/env_infos/initial/vae_mdist Max,evaluation/env_infos/initial/vae_mdist Min,evaluation/env_infos/vae_mdist Mean,evaluation/env_infos/vae_mdist Std,evaluation/env_infos/vae_mdist Max,evaluation/env_infos/vae_mdist Min,evaluation/env_infos/final/vae_success Mean,evaluation/env_infos/final/vae_success Std,evaluation/env_infos/final/vae_success Max,evaluation/env_infos/final/vae_success Min,evaluation/env_infos/initial/vae_success Mean,evaluation/env_infos/initial/vae_success Std,evaluation/env_infos/initial/vae_success Max,evaluation/env_infos/initial/vae_success Min,evaluation/env_infos/vae_success Mean,evaluation/env_infos/vae_success Std,evaluation/env_infos/vae_success Max,evaluation/env_infos/vae_success Min,evaluation/env_infos/final/vae_dist Mean,evaluation/env_infos/final/vae_dist Std,evaluation/env_infos/final/vae_dist Max,evaluation/env_infos/final/vae_dist Min,evaluation/env_infos/initial/vae_dist Mean,evaluation/env_infos/initial/vae_dist Std,evaluation/env_infos/initial/vae_dist Max,evaluation/env_infos/initial/vae_dist Min,evaluation/env_infos/vae_dist Mean,evaluation/env_infos/vae_dist Std,evaluation/env_infos/vae_dist Max,evaluation/env_infos/vae_dist Min,evaluation/env_infos/final/vae_dist_l1 Mean,evaluation/env_infos/final/vae_dist_l1 Std,evaluation/env_infos/final/vae_dist_l1 Max,evaluation/env_infos/final/vae_dist_l1 Min,evaluation/env_infos/initial/vae_dist_l1 Mean,evaluation/env_infos/initial/vae_dist_l1 Std,evaluation/env_infos/initial/vae_dist_l1 Max,evaluation/env_infos/initial/vae_dist_l1 Min,evaluation/env_infos/vae_dist_l1 Mean,evaluation/env_infos/vae_dist_l1 Std,evaluation/env_infos/vae_dist_l1 Max,evaluation/env_infos/vae_dist_l1 Min,evaluation/env_infos/final/vae_dist_l2 Mean,evaluation/env_infos/final/vae_dist_l2 Std,evaluation/env_infos/final/vae_dist_l2 Max,evaluation/env_infos/final/vae_dist_l2 Min,evaluation/env_infos/initial/vae_dist_l2 Mean,evaluation/env_infos/initial/vae_dist_l2 Std,evaluation/env_infos/initial/vae_dist_l2 Max,evaluation/env_infos/initial/vae_dist_l2 Min,evaluation/env_infos/vae_dist_l2 Mean,evaluation/env_infos/vae_dist_l2 Std,evaluation/env_infos/vae_dist_l2 Max,evaluation/env_infos/vae_dist_l2 Min,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/vae training (s),time/epoch (s),time/total (s),Epoch
-19779.14791015625,52.56695742034912,20830.487088867187,0,-17922.083203125,42.8975830078125,18780.034375,20.0,9.523809523809524e-05,0.007838526037365843,0.8020635554257961,1.6849121084696247e-19,9.523809523809524e-05,0.007838526037365843,0.8020635554257961,1.6849121084696247e-19,5.8582687,5.876877,-1.3423858,0.0034551288,0.0013343317,0.009241015,0.000105188694,0.009831797,0.0013600208,0.014739834,0.0055468185,-1.4449005,1.9391327,2.7015986,-5.4055753,-1.3389456,0.31890258,-0.5388198,-2.813003,3.456955e-05,0.0013628976,0.0032215149,-0.0028461209,-0.0011241266,0.00069109304,0.00064366776,-0.0034707796,0.9990004897117615,-0.0,10500,105,100.0,0.0,100,100,16.38066923270438,2.0770884105777494,21.80255920415827,12.35034021793142,17.111821807775666,1.7725701720545914,19.97081145735652,15.020925555261789,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,8405.97270354742,2770.9971669420042,13549.615989967537,5191.672849095301,8405.968696975455,2771.0017728704506,13549.609435227892,5191.67855877284,0.0,0.0,0,0,0.0,0.0,0,0,4.0499460730259695,0.6454178809946655,5.2069766509406055,3.2226592171786987,4.049945386902334,0.6454187606460348,5.206976398888298,3.2226606483610483,-4.0499460730259695,0.6454178809946655,-3.2226592171786987,-5.2069766509406055,-404.9946073025969,64.54178809937383,-322.2662782811696,-520.6975199166066,0.0017348962,0.6319221,0.995311,-0.9948285,5,-404.9946073025969,0.08932218254076874,0.024514552534171546,0.12062607462387273,0.05231100393006742,0.09854462055207516,0.013613030363371427,0.11469169987128446,0.07554083185511536,0.07823627413647775,0.029476962849619235,0.14184787945372218,0.0037630445608876242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09938812897130873,0.03837036618799177,0.1438003622660936,0.03505521260007515,0.10023547218265416,0.022807835142075922,0.13320973428114474,0.06650083721730432,0.10101188966364677,0.025767075678608777,0.14380036237502453,0.03505521040295242,0.11946128443900761,0.0383655006335589,0.16764209318274065,0.0783232578370952,0.10580018749514512,0.021049503477825304,0.14209121766003985,0.07965586076030366,0.10858495251839907,0.027779699488255868,0.167642097443594,0.07827273065628469,0.10899046173540124,0.03196979434295106,0.14681849517452195,0.05315180146692998,0.11836450946878045,0.0026461113120224153,0.12150456054648473,0.11419628361183222,0.1037548547412897,0.03219775676284083,0.18068801206815793,0.02802395529276787,0.15746565788181618,0.01728751514778588,0.1881204451848007,0.14179835323714968,0.10735318089775887,0.002054875179818246,0.11081687130528375,0.10513635865923386,0.1143562777154661,0.03410297173059396,0.19617462940154598,0.05730552396562664,17.111821807775666,1.7725701720545914,19.97081145735652,15.020925555261789,15.846572383407244,1.450580198789823,17.41184154726022,13.150559256771524,16.38066923270438,2.0770884105777494,21.80255920415827,12.35034021793142,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,8405.968696975455,2771.0017728704506,13549.609435227892,5191.67855877284,8405.975450788112,2770.992834275548,13549.595531743049,5191.692072466623,8405.97270354742,2770.9971669420042,13549.615989967537,5191.672849095301,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,4.049945386902334,0.6454187606460348,5.206976398888298,3.2226606483610483,4.0499464531996,0.6454175409422434,5.206974855054494,3.222663581372948,4.0499460730259695,0.6454178809946655,5.2069766509406055,3.2226592171786987,13.222261128953189,2.063482624554557,16.556539133532272,10.274123928846752,13.222263645348951,2.06347654893804,16.55652401560575,10.274135784604955,13.222262323402799,2.0634769000824154,16.556539436124798,10.274119288444712,4.049945386902334,0.6454187606460348,5.206976398888298,3.2226606483610483,4.0499464531996,0.6454175409422434,5.206974855054494,3.222663581372948,4.0499460730259695,0.6454178809946655,5.2069766509406055,3.2226592171786987,500,5,100.0,0.0,100,100,15.401291256779636,1.9744548203509136,18.259014300600317,12.00033576359686,15.44016160685599,1.9742590189079916,18.204974583258434,12.102485597251503,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5.393046e-08,2.5276076e-08,8.414184e-08,1.1300106e-08,5.505161e-08,2.5742716e-08,7.904994e-08,1.3224993e-08,1.0,0.0,1,1,1.0,0.0,1,1,9.995066e-06,2.8292388e-06,1.297485e-05,4.7545095e-06,1.0097501e-05,2.861751e-06,1.2576178e-05,5.1436496e-06,-9.995066e-06,2.8292388e-06,-4.754509e-06,-1.297485e-05,-0.0009995064,0.00028201696,-0.0005144244,-0.001240874,1.2564419e-05,0.0012422825,0.0012548479,-0.0012297194,5,-0.0009995064,0.1208877812432084,0.00957507289304979,0.13741537751533797,0.10944946867431657,0.12248560920527393,0.01121165062778408,0.13951110434942326,0.10767890149669385,0.12099508092713307,0.009754372230402925,0.13951110434942326,0.10767890149669385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11005418566999128,0.024392916608724884,0.1563393786278809,0.08534615001497688,0.11005418569812886,0.02439291661976996,0.1563393786772989,0.08534615005388284,0.11005418568405796,0.024392916614246595,0.1563393786772989,0.08534615001497688,0.10067931139417301,0.004125780353477591,0.10717445670563058,0.09488368372070191,0.10067931141249456,0.004125780360217194,0.10717445673601698,0.09488368376002018,0.10067931140333242,0.00412578035684689,0.10717445673601698,0.09488368372070191,0.11091285703041262,4.085966321858939e-09,0.11091286430629528,0.11091285317760706,0.1192241773073404,3.774825240828989e-06,0.11923172695653257,0.11922228691062332,0.11177534752966259,0.0011791824440508193,0.11923172695653257,0.11091285317760706,0.11324467600441049,2.09261371175872e-09,0.11324467905694449,0.11324467311241393,0.10653487559942956,3.3387965471409903e-06,0.10654155319228531,0.1065332049309863,0.11243786639664019,0.0010056435118036893,0.11324467905694449,0.1065332049309863,15.44016160685599,1.9742590189079916,18.204974583258434,12.102485597251503,15.427167292644668,2.0134807833528656,18.259014300600317,12.00033576359686,15.401291256779636,1.9744548203509136,18.259014300600317,12.00033576359686,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,5.505161e-08,2.5742716e-08,7.904994e-08,1.3224993e-08,5.2312807e-08,2.2484425e-08,7.478536e-08,1.7633242e-08,5.393046e-08,2.5276076e-08,8.414184e-08,1.1300106e-08,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0097501e-05,2.861751e-06,1.2576178e-05,5.1436496e-06,9.933207e-06,2.449692e-06,1.2232219e-05,5.9399504e-06,9.995066e-06,2.8292388e-06,1.297485e-05,4.7545095e-06,3.1667605e-05,9.031777e-06,3.9438346e-05,1.6938458e-05,3.14655e-05,7.2630824e-06,3.7951802e-05,2.0469277e-05,3.103309e-05,8.861802e-06,3.9736828e-05,1.5025849e-05,1.0097501e-05,2.861751e-06,1.2576178e-05,5.1436496e-06,9.933207e-06,2.449692e-06,1.2232219e-05,5.9399504e-06,9.995066e-06,2.8292388e-06,1.297485e-05,4.7545095e-06,0.13943161902716383,11.722035149985459,11.869453669001814,0.012004702002741396,0.027117598976474255,22.790650741022546,13.065920595021453,59.62661407503765,342.1177349759964,0
