vae_trainer/train/log prob,vae_trainer/train/KL,vae_trainer/train/loss,vae_trainer/epoch,vae_trainer/test/log prob,vae_trainer/test/KL,vae_trainer/test/loss,vae_trainer/beta,replay_buffer/VAE Sample Weights Mean,replay_buffer/VAE Sample Weights Std,replay_buffer/VAE Sample Weights Max,replay_buffer/VAE Sample Weights Min,replay_buffer/VAE Sample Probs Mean,replay_buffer/VAE Sample Probs Std,replay_buffer/VAE Sample Probs Max,replay_buffer/VAE Sample Probs Min,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/hand_distance Mean,exploration/hand_distance Std,exploration/hand_distance Max,exploration/hand_distance Min,exploration/Final hand_distance Mean,exploration/Final hand_distance Std,exploration/Final hand_distance Max,exploration/Final hand_distance Min,exploration/puck_distance Mean,exploration/puck_distance Std,exploration/puck_distance Max,exploration/puck_distance Min,exploration/Final puck_distance Mean,exploration/Final puck_distance Std,exploration/Final puck_distance Max,exploration/Final puck_distance Min,exploration/touch_distance Mean,exploration/touch_distance Std,exploration/touch_distance Max,exploration/touch_distance Min,exploration/Final touch_distance Mean,exploration/Final touch_distance Std,exploration/Final touch_distance Max,exploration/Final touch_distance Min,exploration/success Mean,exploration/success Std,exploration/success Max,exploration/success Min,exploration/Final success Mean,exploration/Final success Std,exploration/Final success Max,exploration/Final success Min,exploration/image_dist Mean,exploration/image_dist Std,exploration/image_dist Max,exploration/image_dist Min,exploration/Final image_dist Mean,exploration/Final image_dist Std,exploration/Final image_dist Max,exploration/Final image_dist Min,exploration/image_success Mean,exploration/image_success Std,exploration/image_success Max,exploration/image_success Min,exploration/Final image_success Mean,exploration/Final image_success Std,exploration/Final image_success Max,exploration/Final image_success Min,exploration/vae_mdist Mean,exploration/vae_mdist Std,exploration/vae_mdist Max,exploration/vae_mdist Min,exploration/Final vae_mdist Mean,exploration/Final vae_mdist Std,exploration/Final vae_mdist Max,exploration/Final vae_mdist Min,exploration/vae_success Mean,exploration/vae_success Std,exploration/vae_success Max,exploration/vae_success Min,exploration/Final vae_success Mean,exploration/Final vae_success Std,exploration/Final vae_success Max,exploration/Final vae_success Min,exploration/vae_dist Mean,exploration/vae_dist Std,exploration/vae_dist Max,exploration/vae_dist Min,exploration/Final vae_dist Mean,exploration/Final vae_dist Std,exploration/Final vae_dist Max,exploration/Final vae_dist Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,exploration/env_infos/final/hand_distance Mean,exploration/env_infos/final/hand_distance Std,exploration/env_infos/final/hand_distance Max,exploration/env_infos/final/hand_distance Min,exploration/env_infos/initial/hand_distance Mean,exploration/env_infos/initial/hand_distance Std,exploration/env_infos/initial/hand_distance Max,exploration/env_infos/initial/hand_distance Min,exploration/env_infos/hand_distance Mean,exploration/env_infos/hand_distance Std,exploration/env_infos/hand_distance Max,exploration/env_infos/hand_distance Min,exploration/env_infos/final/puck_distance Mean,exploration/env_infos/final/puck_distance Std,exploration/env_infos/final/puck_distance Max,exploration/env_infos/final/puck_distance Min,exploration/env_infos/initial/puck_distance Mean,exploration/env_infos/initial/puck_distance Std,exploration/env_infos/initial/puck_distance Max,exploration/env_infos/initial/puck_distance Min,exploration/env_infos/puck_distance Mean,exploration/env_infos/puck_distance Std,exploration/env_infos/puck_distance Max,exploration/env_infos/puck_distance Min,exploration/env_infos/final/touch_distance Mean,exploration/env_infos/final/touch_distance Std,exploration/env_infos/final/touch_distance Max,exploration/env_infos/final/touch_distance Min,exploration/env_infos/initial/touch_distance Mean,exploration/env_infos/initial/touch_distance Std,exploration/env_infos/initial/touch_distance Max,exploration/env_infos/initial/touch_distance Min,exploration/env_infos/touch_distance Mean,exploration/env_infos/touch_distance Std,exploration/env_infos/touch_distance Max,exploration/env_infos/touch_distance Min,exploration/env_infos/final/success Mean,exploration/env_infos/final/success Std,exploration/env_infos/final/success Max,exploration/env_infos/final/success Min,exploration/env_infos/initial/success Mean,exploration/env_infos/initial/success Std,exploration/env_infos/initial/success Max,exploration/env_infos/initial/success Min,exploration/env_infos/success Mean,exploration/env_infos/success Std,exploration/env_infos/success Max,exploration/env_infos/success Min,exploration/env_infos/final/image_dist Mean,exploration/env_infos/final/image_dist Std,exploration/env_infos/final/image_dist Max,exploration/env_infos/final/image_dist Min,exploration/env_infos/initial/image_dist Mean,exploration/env_infos/initial/image_dist Std,exploration/env_infos/initial/image_dist Max,exploration/env_infos/initial/image_dist Min,exploration/env_infos/image_dist Mean,exploration/env_infos/image_dist Std,exploration/env_infos/image_dist Max,exploration/env_infos/image_dist Min,exploration/env_infos/final/image_success Mean,exploration/env_infos/final/image_success Std,exploration/env_infos/final/image_success Max,exploration/env_infos/final/image_success Min,exploration/env_infos/initial/image_success Mean,exploration/env_infos/initial/image_success Std,exploration/env_infos/initial/image_success Max,exploration/env_infos/initial/image_success Min,exploration/env_infos/image_success Mean,exploration/env_infos/image_success Std,exploration/env_infos/image_success Max,exploration/env_infos/image_success Min,exploration/env_infos/final/vae_mdist Mean,exploration/env_infos/final/vae_mdist Std,exploration/env_infos/final/vae_mdist Max,exploration/env_infos/final/vae_mdist Min,exploration/env_infos/initial/vae_mdist Mean,exploration/env_infos/initial/vae_mdist Std,exploration/env_infos/initial/vae_mdist Max,exploration/env_infos/initial/vae_mdist Min,exploration/env_infos/vae_mdist Mean,exploration/env_infos/vae_mdist Std,exploration/env_infos/vae_mdist Max,exploration/env_infos/vae_mdist Min,exploration/env_infos/final/vae_success Mean,exploration/env_infos/final/vae_success Std,exploration/env_infos/final/vae_success Max,exploration/env_infos/final/vae_success Min,exploration/env_infos/initial/vae_success Mean,exploration/env_infos/initial/vae_success Std,exploration/env_infos/initial/vae_success Max,exploration/env_infos/initial/vae_success Min,exploration/env_infos/vae_success Mean,exploration/env_infos/vae_success Std,exploration/env_infos/vae_success Max,exploration/env_infos/vae_success Min,exploration/env_infos/final/vae_dist Mean,exploration/env_infos/final/vae_dist Std,exploration/env_infos/final/vae_dist Max,exploration/env_infos/final/vae_dist Min,exploration/env_infos/initial/vae_dist Mean,exploration/env_infos/initial/vae_dist Std,exploration/env_infos/initial/vae_dist Max,exploration/env_infos/initial/vae_dist Min,exploration/env_infos/vae_dist Mean,exploration/env_infos/vae_dist Std,exploration/env_infos/vae_dist Max,exploration/env_infos/vae_dist Min,exploration/env_infos/final/vae_dist_l1 Mean,exploration/env_infos/final/vae_dist_l1 Std,exploration/env_infos/final/vae_dist_l1 Max,exploration/env_infos/final/vae_dist_l1 Min,exploration/env_infos/initial/vae_dist_l1 Mean,exploration/env_infos/initial/vae_dist_l1 Std,exploration/env_infos/initial/vae_dist_l1 Max,exploration/env_infos/initial/vae_dist_l1 Min,exploration/env_infos/vae_dist_l1 Mean,exploration/env_infos/vae_dist_l1 Std,exploration/env_infos/vae_dist_l1 Max,exploration/env_infos/vae_dist_l1 Min,exploration/env_infos/final/vae_dist_l2 Mean,exploration/env_infos/final/vae_dist_l2 Std,exploration/env_infos/final/vae_dist_l2 Max,exploration/env_infos/final/vae_dist_l2 Min,exploration/env_infos/initial/vae_dist_l2 Mean,exploration/env_infos/initial/vae_dist_l2 Std,exploration/env_infos/initial/vae_dist_l2 Max,exploration/env_infos/initial/vae_dist_l2 Min,exploration/env_infos/vae_dist_l2 Mean,exploration/env_infos/vae_dist_l2 Std,exploration/env_infos/vae_dist_l2 Max,exploration/env_infos/vae_dist_l2 Min,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/hand_distance Mean,evaluation/hand_distance Std,evaluation/hand_distance Max,evaluation/hand_distance Min,evaluation/Final hand_distance Mean,evaluation/Final hand_distance Std,evaluation/Final hand_distance Max,evaluation/Final hand_distance Min,evaluation/puck_distance Mean,evaluation/puck_distance Std,evaluation/puck_distance Max,evaluation/puck_distance Min,evaluation/Final puck_distance Mean,evaluation/Final puck_distance Std,evaluation/Final puck_distance Max,evaluation/Final puck_distance Min,evaluation/touch_distance Mean,evaluation/touch_distance Std,evaluation/touch_distance Max,evaluation/touch_distance Min,evaluation/Final touch_distance Mean,evaluation/Final touch_distance Std,evaluation/Final touch_distance Max,evaluation/Final touch_distance Min,evaluation/success Mean,evaluation/success Std,evaluation/success Max,evaluation/success Min,evaluation/Final success Mean,evaluation/Final success Std,evaluation/Final success Max,evaluation/Final success Min,evaluation/image_dist Mean,evaluation/image_dist Std,evaluation/image_dist Max,evaluation/image_dist Min,evaluation/Final image_dist Mean,evaluation/Final image_dist Std,evaluation/Final image_dist Max,evaluation/Final image_dist Min,evaluation/image_success Mean,evaluation/image_success Std,evaluation/image_success Max,evaluation/image_success Min,evaluation/Final image_success Mean,evaluation/Final image_success Std,evaluation/Final image_success Max,evaluation/Final image_success Min,evaluation/vae_mdist Mean,evaluation/vae_mdist Std,evaluation/vae_mdist Max,evaluation/vae_mdist Min,evaluation/Final vae_mdist Mean,evaluation/Final vae_mdist Std,evaluation/Final vae_mdist Max,evaluation/Final vae_mdist Min,evaluation/vae_success Mean,evaluation/vae_success Std,evaluation/vae_success Max,evaluation/vae_success Min,evaluation/Final vae_success Mean,evaluation/Final vae_success Std,evaluation/Final vae_success Max,evaluation/Final vae_success Min,evaluation/vae_dist Mean,evaluation/vae_dist Std,evaluation/vae_dist Max,evaluation/vae_dist Min,evaluation/Final vae_dist Mean,evaluation/Final vae_dist Std,evaluation/Final vae_dist Max,evaluation/Final vae_dist Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/hand_distance Mean,evaluation/env_infos/final/hand_distance Std,evaluation/env_infos/final/hand_distance Max,evaluation/env_infos/final/hand_distance Min,evaluation/env_infos/initial/hand_distance Mean,evaluation/env_infos/initial/hand_distance Std,evaluation/env_infos/initial/hand_distance Max,evaluation/env_infos/initial/hand_distance Min,evaluation/env_infos/hand_distance Mean,evaluation/env_infos/hand_distance Std,evaluation/env_infos/hand_distance Max,evaluation/env_infos/hand_distance Min,evaluation/env_infos/final/puck_distance Mean,evaluation/env_infos/final/puck_distance Std,evaluation/env_infos/final/puck_distance Max,evaluation/env_infos/final/puck_distance Min,evaluation/env_infos/initial/puck_distance Mean,evaluation/env_infos/initial/puck_distance Std,evaluation/env_infos/initial/puck_distance Max,evaluation/env_infos/initial/puck_distance Min,evaluation/env_infos/puck_distance Mean,evaluation/env_infos/puck_distance Std,evaluation/env_infos/puck_distance Max,evaluation/env_infos/puck_distance Min,evaluation/env_infos/final/touch_distance Mean,evaluation/env_infos/final/touch_distance Std,evaluation/env_infos/final/touch_distance Max,evaluation/env_infos/final/touch_distance Min,evaluation/env_infos/initial/touch_distance Mean,evaluation/env_infos/initial/touch_distance Std,evaluation/env_infos/initial/touch_distance Max,evaluation/env_infos/initial/touch_distance Min,evaluation/env_infos/touch_distance Mean,evaluation/env_infos/touch_distance Std,evaluation/env_infos/touch_distance Max,evaluation/env_infos/touch_distance Min,evaluation/env_infos/final/success Mean,evaluation/env_infos/final/success Std,evaluation/env_infos/final/success Max,evaluation/env_infos/final/success Min,evaluation/env_infos/initial/success Mean,evaluation/env_infos/initial/success Std,evaluation/env_infos/initial/success Max,evaluation/env_infos/initial/success Min,evaluation/env_infos/success Mean,evaluation/env_infos/success Std,evaluation/env_infos/success Max,evaluation/env_infos/success Min,evaluation/env_infos/final/image_dist Mean,evaluation/env_infos/final/image_dist Std,evaluation/env_infos/final/image_dist Max,evaluation/env_infos/final/image_dist Min,evaluation/env_infos/initial/image_dist Mean,evaluation/env_infos/initial/image_dist Std,evaluation/env_infos/initial/image_dist Max,evaluation/env_infos/initial/image_dist Min,evaluation/env_infos/image_dist Mean,evaluation/env_infos/image_dist Std,evaluation/env_infos/image_dist Max,evaluation/env_infos/image_dist Min,evaluation/env_infos/final/image_success Mean,evaluation/env_infos/final/image_success Std,evaluation/env_infos/final/image_success Max,evaluation/env_infos/final/image_success Min,evaluation/env_infos/initial/image_success Mean,evaluation/env_infos/initial/image_success Std,evaluation/env_infos/initial/image_success Max,evaluation/env_infos/initial/image_success Min,evaluation/env_infos/image_success Mean,evaluation/env_infos/image_success Std,evaluation/env_infos/image_success Max,evaluation/env_infos/image_success Min,evaluation/env_infos/final/vae_mdist Mean,evaluation/env_infos/final/vae_mdist Std,evaluation/env_infos/final/vae_mdist Max,evaluation/env_infos/final/vae_mdist Min,evaluation/env_infos/initial/vae_mdist Mean,evaluation/env_infos/initial/vae_mdist Std,evaluation/env_infos/initial/vae_mdist Max,evaluation/env_infos/initial/vae_mdist Min,evaluation/env_infos/vae_mdist Mean,evaluation/env_infos/vae_mdist Std,evaluation/env_infos/vae_mdist Max,evaluation/env_infos/vae_mdist Min,evaluation/env_infos/final/vae_success Mean,evaluation/env_infos/final/vae_success Std,evaluation/env_infos/final/vae_success Max,evaluation/env_infos/final/vae_success Min,evaluation/env_infos/initial/vae_success Mean,evaluation/env_infos/initial/vae_success Std,evaluation/env_infos/initial/vae_success Max,evaluation/env_infos/initial/vae_success Min,evaluation/env_infos/vae_success Mean,evaluation/env_infos/vae_success Std,evaluation/env_infos/vae_success Max,evaluation/env_infos/vae_success Min,evaluation/env_infos/final/vae_dist Mean,evaluation/env_infos/final/vae_dist Std,evaluation/env_infos/final/vae_dist Max,evaluation/env_infos/final/vae_dist Min,evaluation/env_infos/initial/vae_dist Mean,evaluation/env_infos/initial/vae_dist Std,evaluation/env_infos/initial/vae_dist Max,evaluation/env_infos/initial/vae_dist Min,evaluation/env_infos/vae_dist Mean,evaluation/env_infos/vae_dist Std,evaluation/env_infos/vae_dist Max,evaluation/env_infos/vae_dist Min,evaluation/env_infos/final/vae_dist_l1 Mean,evaluation/env_infos/final/vae_dist_l1 Std,evaluation/env_infos/final/vae_dist_l1 Max,evaluation/env_infos/final/vae_dist_l1 Min,evaluation/env_infos/initial/vae_dist_l1 Mean,evaluation/env_infos/initial/vae_dist_l1 Std,evaluation/env_infos/initial/vae_dist_l1 Max,evaluation/env_infos/initial/vae_dist_l1 Min,evaluation/env_infos/vae_dist_l1 Mean,evaluation/env_infos/vae_dist_l1 Std,evaluation/env_infos/vae_dist_l1 Max,evaluation/env_infos/vae_dist_l1 Min,evaluation/env_infos/final/vae_dist_l2 Mean,evaluation/env_infos/final/vae_dist_l2 Std,evaluation/env_infos/final/vae_dist_l2 Max,evaluation/env_infos/final/vae_dist_l2 Min,evaluation/env_infos/initial/vae_dist_l2 Mean,evaluation/env_infos/initial/vae_dist_l2 Std,evaluation/env_infos/initial/vae_dist_l2 Max,evaluation/env_infos/initial/vae_dist_l2 Min,evaluation/env_infos/vae_dist_l2 Mean,evaluation/env_infos/vae_dist_l2 Std,evaluation/env_infos/vae_dist_l2 Max,evaluation/env_infos/vae_dist_l2 Min,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/vae training (s),time/epoch (s),time/total (s),Epoch
-11167.790548828125,18.491845218658447,11537.627470214844,0,-10584.86328125,10.095247268676758,10786.7685546875,20.0,9.523809523809524e-05,0.0012856415186199882,0.07076216747748637,3.5852715368344305e-10,9.523809523809524e-05,0.0012856415186199882,0.07076216747748637,3.5852715368344305e-10,1.1080213,1.10843,-1.3242165,0.002548817,0.0010265008,0.005128212,1.6156817e-05,-0.001600643,0.0012816563,0.001962422,-0.0058327783,0.047944218,1.0516628,2.500295,-2.9801035,-1.3258326,0.30450985,-0.5450828,-1.835692,-0.0005513856,0.0025711409,0.0030394732,-0.0040442445,-0.00079484255,0.00024036724,0.00023003289,-0.0014251065,0.9990004897117615,-0.0,10500,210,50.0,0.0,50,50,0.09244025965759167,0.03667367164041337,0.18394117433151325,0.029031412183675866,0.09221216582777528,0.04070012736160839,0.18394117433151325,0.03529123085245847,0.10428642591002105,0.055946384947772175,0.2903847680026215,0.01631806770853834,0.10526057518721517,0.06994214397959475,0.2903847680026215,0.035543581467964304,0.08147385082816326,0.021911343683407972,0.1648096871551425,0.05602117448268939,0.09856062596192441,0.026270774512959734,0.14596894815323336,0.06199527692240684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10574428714863,2.3876522952717787,14.40194249788612,5.227678973596255,10.09024694716123,2.660461200657784,13.867230047999934,5.3247147779349735,-0.524,0.49942366784124287,0.0,-1.0,-0.5,0.5,0.0,-1.0,1720.2079888640067,1145.1304003794235,4260.128807657301,338.05575258184376,1720.2078952949316,1145.1315876320848,4260.12698926323,338.0557801921802,0.0,0.0,0,0,0.0,0.0,0,0,1.7553049683106465,0.5998561106033755,2.9191916765640435,0.8223405261206643,1.7553048106438776,0.5998562249933748,2.9191896537776802,0.8223407207347784,-1.7553049683106465,0.5998561106033755,-0.8223405261206643,-2.9191916765640435,-87.76524841553233,29.992805530150708,-41.11709214058538,-145.95950157584653,0.005803458,0.6301295,0.9984287,-0.99606586,10,-87.76524841553233,0.09221216582777528,0.04070012736160839,0.18394117433151325,0.03529123085245847,0.0925171617817869,0.017602173140542892,0.12263788962854605,0.05606807577785152,0.09244025965759167,0.03667367164041337,0.18394117433151325,0.029031412183675866,0.10526057518721517,0.06994214397959475,0.2903847680026215,0.035543581467964304,0.11047549182859447,0.03819381004754851,0.17846996073191818,0.04844631545787268,0.10428642591002105,0.055946384947772175,0.2903847680026215,0.01631806770853834,0.09856062596192441,0.026270774512959734,0.14596894815323336,0.06199527692240684,0.07306391113347252,0.0019567560578339065,0.07706345773553926,0.07172412725285554,0.08147385082816326,0.021911343683407972,0.1648096871551425,0.05602117448268939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09024694716123,2.660461200657784,13.867230047999934,5.3247147779349735,10.048120967888504,1.0716658196744513,11.576150428645784,7.845424176390791,10.10574428714863,2.3876522952717787,14.40194249788612,5.227678973596255,-0.5,0.5,0.0,-1.0,-0.6,0.48989794855663565,0.0,-1.0,-0.524,0.49942366784124287,0.0,-1.0,1720.2078952949316,1145.1315876320848,4260.12698926323,338.0557801921802,1720.2081841762597,1145.130701653772,4260.123585273923,338.05807416610276,1720.2079888640067,1145.1304003794235,4260.128807657301,338.05575258184376,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.7553048106438776,0.5998562249933748,2.9191896537776802,0.8223407207347784,1.7553048509562834,0.5998561368797309,2.919189736779519,0.8223431105688181,1.7553049683106465,0.5998561106033755,2.9191916765640435,0.8223405261206643,2.7753180555183103,1.0125644680155828,4.687717691385683,1.3769654494199353,2.7753182208659024,1.012564491261405,4.687719816070808,1.3769686932910412,2.775318363802872,1.0125644382821768,4.687722871250867,1.3769648439292945,1.7553048106438776,0.5998562249933748,2.9191896537776802,0.8223407207347784,1.7553048509562834,0.5998561368797309,2.919189736779519,0.8223431105688181,1.7553049683106465,0.5998561106033755,2.9191916765640435,0.8223405261206643,500,10,50.0,0.0,50,50,0.08570743327657894,0.02313349357625725,0.13341920001287386,0.040752862054595655,0.08598918314540935,0.023244601947426675,0.12926928330720072,0.04212540145285391,0.0871409046063385,0.055487572090491544,0.16745327445352728,0.00981206297327491,0.08714058724069856,0.055488092763886075,0.16745327445352728,0.00981206297327491,0.060773037850865776,0.0020465504178369207,0.0738955097629029,0.05960430762345662,0.060861889515211785,6.222330357433197e-09,0.060861897436302395,0.06086187807620146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662310989325022,1.642754815901955,12.236813002756755,6.182891153975998,9.672874989697945,1.6598582987967152,12.230204446671438,6.200076893025681,-0.588,0.49219508327491446,0.0,-1.0,-0.6,0.4898979485566356,0.0,-1.0,3.141656e-09,1.6928781e-09,7.2032833e-09,2.5212452e-10,3.0473906e-09,1.6532856e-09,5.910496e-09,3.0841626e-10,1.0,0.0,1,1,1.0,0.0,1,1,2.3874209e-06,7.6460816e-07,3.795873e-06,7.1017394e-07,2.3479809e-06,7.634304e-07,3.438413e-06,7.854599e-07,-2.3874209e-06,7.6460816e-07,-7.1017394e-07,-3.795873e-06,-0.00011937106,3.7886137e-05,-4.3290245e-05,-0.00017431231,-0.0005236348,0.0025269878,0.0020033538,-0.0030506237,10,-0.00011937106,0.08598918314540935,0.023244601947426675,0.12926928330720072,0.04212540145285391,0.09310400799208932,0.020906580170274518,0.13341920001287386,0.054654760523362655,0.08570743327657894,0.02313349357625725,0.13341920001287386,0.040752862054595655,0.08714058724069856,0.055488092763886075,0.16745327445352728,0.00981206297327491,0.08714127309440296,0.05548698599207517,0.1674526792950398,0.00981472700164979,0.0871409046063385,0.055487572090491544,0.16745327445352728,0.00981206297327491,0.060861889515211785,6.222330357433197e-09,0.060861897436302395,0.06086187807620146,0.07385787425409743,1.2545170284149153e-05,0.0738955097629029,0.0738536862646215,0.060773037850865776,0.0020465504178369207,0.0738955097629029,0.05960430762345662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.672874989697945,1.6598582987967152,12.230204446671438,6.200076893025681,9.654837458605963,1.4294485589532455,11.887728027778795,6.773331244493771,9.662310989325022,1.642754815901955,12.236813002756755,6.182891153975998,-0.6,0.4898979485566356,0.0,-1.0,-0.5,0.5,0.0,-1.0,-0.588,0.49219508327491446,0.0,-1.0,3.0473906e-09,1.6532856e-09,5.910496e-09,3.0841626e-10,3.2161036e-09,1.6925418e-09,5.4528817e-09,4.337559e-10,3.141656e-09,1.6928781e-09,7.2032833e-09,2.5212452e-10,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,2.3479809e-06,7.634304e-07,3.438413e-06,7.854599e-07,2.414447e-06,7.7703976e-07,3.3027748e-06,9.314909e-07,2.3874209e-06,7.6460816e-07,3.795873e-06,7.1017394e-07,3.95366e-06,1.2946609e-06,6.2426625e-06,1.2775945e-06,4.108036e-06,1.3418571e-06,5.75557e-06,1.4859161e-06,4.026073e-06,1.312551e-06,6.6941684e-06,1.0410695e-06,2.3479809e-06,7.634304e-07,3.438413e-06,7.854599e-07,2.414447e-06,7.7703976e-07,3.3027748e-06,9.314909e-07,2.3874209e-06,7.6460816e-07,3.795873e-06,7.1017394e-07,0.1780879299985827,2.6758204539946746,2.7576482820004458,0.036408515996299684,0.09249715600162745,48.41397094599961,31.327592889996595,85.48202617398783,171.6369186400043,0
